Time,Torque,RPM,Ia,Ib,Ic
13.501,0.9753050166473,1339.34264624374,-0.423025792705688,-0.251456165428602,0.67448195813429
13.502,0.788271453305835,1338.94293072113,-0.183181177627739,-0.34318854492068,0.526369722548419
13.503,0.791262722170479,1338.45383296026,0.0746848150614001,-0.401501956338758,0.326817141277358
13.504,0.98304986849016,1338.06217412938,0.325412318619518,-0.420614521884376,0.0952022032648587
13.505,1.29034334348587,1337.91749168559,0.544398292817895,-0.398498431519251,-0.145899861298644
13.506,1.59583321774657,1338.07500807087,0.710054417964529,-0.337207786854032,-0.372846631110497
13.507,1.78290676781567,1338.47459472545,0.806045925729089,-0.242768789794384,-0.563277135934706
13.508,1.7800882886196,1338.96368756109,0.8229887849868,-0.124567925050617,-0.698420859936183
13.509,1.58836794546711,1339.35547221604,0.759358212771243,0.00568396876698687,-0.76504218153823
13.51,1.28094296742457,1339.5002373486,0.621527743687951,0.135213919206885,-0.756741662894836
13.511,0.975305016648266,1339.34264624373,0.423025792704667,0.251456165429024,-0.67448195813369
13.512,0.788271453307351,1338.94293072112,0.183181177626108,0.343188544921123,-0.526369722547231
13.513,0.791262722172531,1338.45383296026,-0.0746848150628541,0.401501956339133,-0.326817141276279
13.514,0.983049868492586,1338.06217412938,-0.325412318621012,0.420614521884562,-0.0952022032635503
13.515,1.29034334348857,1337.91749168559,-0.544398292819262,0.398498431519692,0.145899861299571
13.516,1.59583321774919,1338.07500807087,-0.710054417965892,0.337207786854555,0.372846631111337
13.517,1.78290676781777,1338.47459472545,-0.806045925730287,0.24276878979474,0.563277135935547
13.518,1.78008828862137,1338.96368756109,-0.82298878498798,0.124567925050913,0.698420859937067
13.519,1.58836794546826,1339.35547221604,-0.759358212772058,-0.005683968766972,0.76504218153903
13.52,1.28094296742543,1339.50023734861,-0.621527743689133,-0.135213919206704,0.756741662895838
13.521,0.975305016648445,1339.34264624374,-0.423025792705441,-0.251456165428988,0.674481958134429
13.522,0.788271453307021,1338.94293072113,-0.183181177626907,-0.343188544921086,0.526369722547993
13.523,0.791262722171922,1338.45383296026,0.0746848150621319,-0.401501956339196,0.326817141277064
13.524,0.983049868491629,1338.06217412938,0.325412318620199,-0.420614521884854,0.0952022032646551
13.525,1.29034334348729,1337.91749168559,0.544398292818624,-0.398498431519645,-0.145899861298979
13.526,1.59583321774786,1338.07500807087,0.710054417965278,-0.337207786854483,-0.372846631110794
13.527,1.78290676781673,1338.47459472545,0.806045925729734,-0.242768789794396,-0.563277135935338
13.528,1.78008828862018,1338.96368756109,0.822988784987154,-0.124567925050386,-0.698420859936768
13.529,1.58836794546756,1339.35547221604,0.759358212771945,0.00568396876691035,-0.765042181538855
13.53,1.28094296742462,1339.50023734861,0.621527743688957,0.135213919206629,-0.756741662895586
13.531,0.975305016647821,1339.34264624374,0.423025792705689,0.251456165428799,-0.674481958134489
13.532,0.788271453306381,1338.94293072113,0.183181177627328,0.343188544920914,-0.526369722548241
13.533,0.791262722171009,1338.45383296026,-0.07468481506153,0.401501956339013,-0.326817141277483
13.534,0.983049868490575,1338.06217412938,-0.32541231861967,0.420614521884579,-0.0952022032649086
13.535,1.29034334348618,1337.91749168559,-0.544398292818047,0.398498431519398,0.145899861298649
13.536,1.59583321774693,1338.07500807087,-0.710054417964782,0.337207786854409,0.372846631110373
13.537,1.78290676781575,1338.47459472545,-0.806045925729367,0.242768789794847,0.56327713593452
13.538,1.78008828861937,1338.96368756109,-0.822988784986993,0.12456792505097,0.698420859936023
13.539,1.58836794546669,1339.35547221604,-0.759358212771353,-0.00568396876671494,0.765042181538068
13.54,1.28094296742426,1339.5002373486,-0.621527743688475,-0.135213919206461,0.756741662894936
13.541,0.975305016647748,1339.34264624373,-0.423025792704678,-0.251456165428803,0.674481958133481
13.542,0.788271453306799,1338.94293072112,-0.183181177626409,-0.343188544920866,0.526369722547275
13.543,0.791262722171936,1338.45383296025,0.0746848150626326,-0.401501956338868,0.326817141276236
13.544,0.983049868492065,1338.06217412937,0.325412318620834,-0.420614521884274,0.0952022032634391
13.545,1.2903433434883,1337.91749168559,0.544398292819181,-0.398498431519154,-0.145899861300027
13.546,1.59583321774922,1338.07500807087,0.710054417965813,-0.337207786854193,-0.37284663111162
